2023-05-14-02:30:02 -194.26 -99.987
2023-05-14-02:40:02 -194.26 -99.986
2023-05-14-02:50:02 -194.26 -99.987
2023-05-14-03:00:02 -194.26 -99.987
2023-05-14-03:10:02 -194.26 -99.988
2023-05-14-03:20:02 -194.26 -99.987
2023-05-14-03:30:02 -194.25 -99.986
2023-05-14-03:40:02 -194.25 -99.989
2023-05-14-03:50:02 -194.25 -99.987
2023-05-14-04:00:02 -194.24 -99.987
2023-05-14-04:10:02 -194.25 -99.987
2023-05-14-04:20:02 -194.25 -99.988
2023-05-14-04:30:02 -194.25 -99.987
2023-05-14-04:40:01 -194.26 -99.987
2023-05-14-04:50:02 -194.25 -99.987
2023-05-14-05:00:02 -194.26 -99.986
2023-05-14-05:10:02 -194.25 -99.988
2023-05-14-05:20:02 -194.24 -99.989
2023-05-14-05:30:02 -194.24 -99.984
2023-05-14-05:40:02 -194.24 -99.987
2023-05-14-05:50:02 -194.23 -99.986
2023-05-14-06:00:02 -194.22 -99.987
2023-05-14-06:10:02 -194.22 -99.986
2023-05-14-06:20:02 -194.2 -99.988
2023-05-14-06:30:02 -194.14 -99.988
2023-05-14-06:40:02 -194.13 -99.987
2023-05-14-06:50:02 -194.12 -99.987
2023-05-14-07:00:02 -194.12 -99.986
2023-05-14-07:10:01 -194.11 -99.986
2023-05-14-07:20:02 -194.1 -99.987
2023-05-14-07:30:02 -194.1 -99.989
2023-05-14-07:40:02 -194.1 -99.988
2023-05-14-07:50:02 -194.08 -99.987
2023-05-14-08:00:02 -194.07 -99.988
2023-05-14-08:10:02 -194.07 -99.987
2023-05-14-08:20:02 -194.06 -99.986
2023-05-14-08:30:02 -194.05 -99.986
2023-05-14-08:40:02 -194.04 -99.987
2023-05-14-08:50:02 -194.04 -99.986
2023-05-14-09:00:02 -194.03 -99.986
2023-05-14-09:10:02 -194.02 -99.986
2023-05-14-09:20:02 -194.02 -99.986
2023-05-14-09:30:02 -194.01 -99.986
2023-05-14-09:40:02 -194.01 -99.987
2023-05-14-09:50:02 -194.0 -99.986
2023-05-14-10:00:02 -194.0 -99.988
2023-05-14-10:06:30 -194.0 -99.986
2023-05-14-10:09:39 -193.99 -99.984
2023-05-14-10:10:02 -193.99 -99.987
2023-05-14-10:14:27 -193.99 -99.986
2023-05-14-10:16:44 -193.99 -99.986
2023-05-14-10:19:08 -193.98 -99.987
2023-05-14-10:20:02 -193.98 -99.985
2023-05-14-10:30:02 -193.98 -99.985
2023-05-14-10:40:02 -193.97 -99.987
2023-05-14-10:50:02 -193.96 -99.987
2023-05-14-11:00:02 -193.96 -99.986
2023-05-14-11:05:53 -193.96 -99.988
2023-05-14-11:06:58 -193.96 -99.988
2023-05-14-11:10:02 -193.97 -99.987
2023-05-14-11:20:02 -193.96 -99.987
2023-05-14-11:30:02 -193.95 -99.988
2023-05-14-11:40:02 -193.94 -99.987
2023-05-14-11:50:02 -193.94 -99.984
2023-05-14-12:00:02 -193.93 -99.988
2023-05-14-12:10:02 -193.93 -99.988
2023-05-14-12:20:02 -193.92 -99.986
2023-05-14-12:30:02 -193.91 -99.988
2023-05-14-12:40:02 -193.91 -99.986
2023-05-14-12:44:33 -193.91 -99.988
2023-05-14-12:45:42 -193.91 -99.987
2023-05-14-12:46:34 -193.91 -99.986
2023-05-14-12:47:01 -193.9 -99.986
2023-05-14-12:50:02 -193.91 -99.988
2023-05-14-13:00:02 -193.9 -99.987
2023-05-14-13:10:02 -193.89 -99.987
2023-05-14-13:20:01 -193.88 -99.986
2023-05-14-13:30:02 -193.87 -99.987
2023-05-14-13:40:02 -193.86 -99.985
2023-05-14-13:50:02 -193.85 -99.989
2023-05-14-14:00:02 -193.85 -99.983
2023-05-14-14:10:02 -193.85 -99.987
2023-05-14-14:20:02 -193.84 -99.988
2023-05-14-14:30:02 -193.83 -99.986
2023-05-14-14:40:02 -193.82 -99.988
2023-05-14-14:50:02 -193.82 -99.988
2023-05-14-15:00:02 -193.81 -99.987
2023-05-14-15:10:02 -193.81 -99.986
2023-05-14-15:20:02 -193.79 -99.985
2023-05-14-15:30:02 -194.4 -99.978
2023-05-14-15:40:02 -194.37 -99.997
2023-05-14-15:50:02 -194.36 -99.977
2023-05-14-16:00:02 -194.37 -99.994
2023-05-14-16:10:02 -194.37 -99.98
2023-05-14-16:20:02 -194.37 -99.992
2023-05-14-16:30:02 -194.38 -99.984
2023-05-14-16:40:02 -194.37 -99.988
2023-05-14-16:50:02 -194.38 -99.985
2023-05-14-17:00:02 -194.38 -99.987
2023-05-14-17:10:02 -194.38 -99.986
2023-05-14-17:20:02 -194.39 -99.986
2023-05-14-17:30:02 -194.39 -99.986
2023-05-14-17:40:02 -194.38 -99.987
2023-05-14-17:50:02 -194.37 -99.984
2023-05-14-18:00:02 -194.38 -99.986
2023-05-14-18:10:02 -194.36 -99.985
2023-05-14-18:20:02 -194.36 -99.987
2023-05-14-18:30:02 -194.36 -99.986
2023-05-14-18:40:02 -194.35 -99.986
2023-05-14-18:50:02 -194.35 -99.985
2023-05-14-19:00:02 -194.36 -99.987
2023-05-14-19:10:02 -194.35 -99.987
2023-05-14-19:20:02 -194.35 -99.986
2023-05-14-19:30:02 -194.35 -99.986
2023-05-14-19:40:02 -194.34 -99.988
2023-05-14-19:50:02 -194.34 -99.994
2023-05-14-20:00:02 -194.34 -99.988
2023-05-14-20:10:02 -194.34 -99.986
2023-05-14-20:20:02 -194.34 -99.986
2023-05-14-20:30:02 -194.34 -99.988
2023-05-14-20:40:02 -194.33 -99.986
2023-05-14-20:50:02 -194.33 -99.987
2023-05-14-20:58:28 -194.33 -99.987
2023-05-14-21:00:02 -194.33 -99.988
2023-05-14-21:00:39 -194.33 -99.985
2023-05-14-21:03:58 -194.33 -99.985
2023-05-14-21:05:23 -194.33 -99.987
2023-05-14-21:06:17 -194.33 -99.988
2023-05-14-21:07:14 -194.33 -99.987
2023-05-14-21:10:02 -194.34 -99.986
2023-05-14-21:20:02 -194.33 -99.986
2023-05-14-21:30:02 -194.32 -99.985
2023-05-14-21:40:02 -194.32 -99.987
2023-05-14-21:50:02 -194.32 -99.986
2023-05-14-22:00:02 -194.32 -99.987
2023-05-14-22:10:02 -194.32 -99.987
2023-05-14-22:20:02 -194.32 -99.987
2023-05-14-22:30:02 -194.31 -99.986
2023-05-14-22:40:02 -194.31 -99.986
2023-05-14-22:50:02 -194.3 -99.987
2023-05-14-23:00:02 -194.3 -99.989
2023-05-14-23:10:02 -194.3 -99.984
2023-05-14-23:20:02 -194.31 -99.987
2023-05-14-23:30:02 -194.3 -99.986
2023-05-14-23:40:02 -194.3 -99.987
2023-05-14-23:50:02 -194.29 -99.988
2023-05-15-00:00:02 -194.29 -99.987
2023-05-15-00:10:02 -194.29 -99.986
2023-05-15-00:20:02 -194.29 -99.987
2023-05-15-00:30:02 -194.29 -99.988
2023-05-15-00:40:02 -194.28 -99.988
2023-05-15-00:50:02 -194.28 -99.988
2023-05-15-01:00:02 -194.28 -99.987
2023-05-15-01:10:02 -194.28 -99.986
2023-05-15-01:20:02 -194.28 -99.987
2023-05-15-01:30:02 -194.28 -99.986
2023-05-15-01:40:02 -194.27 -99.986
2023-05-15-01:50:02 -194.27 -99.988
2023-05-15-02:00:02 -194.27 -99.987
2023-05-15-02:10:02 -194.27 -99.987
2023-05-15-02:20:02 -194.27 -99.987
2023-05-15-02:30:02 -194.26 -99.987
2023-05-15-02:40:02 -194.26 -99.986
2023-05-15-02:50:02 -194.26 -99.986
2023-05-15-03:00:02 -194.25 -99.988
2023-05-15-03:10:02 -194.24 -99.989
2023-05-15-03:20:02 -194.24 -99.987
2023-05-15-03:30:02 -194.24 -99.987
2023-05-15-03:40:02 -194.23 -99.986
2023-05-15-03:50:02 -194.23 -99.987
2023-05-15-04:00:02 -194.23 -99.987
2023-05-15-04:10:02 -194.22 -99.983
2023-05-15-04:20:02 -194.21 -99.986
2023-05-15-04:30:02 -194.21 -99.986
2023-05-15-04:40:02 -194.2 -99.987
2023-05-15-04:50:02 -194.2 -99.987
2023-05-15-05:00:02 -194.19 -99.985
2023-05-15-05:10:02 -194.19 -99.987
2023-05-15-05:20:02 -194.19 -99.986
2023-05-15-05:30:02 -194.19 -99.987
2023-05-15-05:40:02 -194.19 -99.987
2023-05-15-05:50:02 -194.18 -99.988
2023-05-15-06:00:02 -194.17 -99.986
2023-05-15-06:10:02 -194.17 -99.987
2023-05-15-06:20:02 -194.17 -99.987
2023-05-15-06:30:02 -194.17 -99.989
2023-05-15-06:40:02 -194.17 -99.986
2023-05-15-06:50:02 -194.17 -99.989
2023-05-15-07:00:02 -194.17 -99.988
2023-05-15-07:10:02 -194.17 -99.986
2023-05-15-07:20:02 -194.17 -99.987
2023-05-15-07:30:02 -194.16 -99.987
2023-05-15-07:40:02 -194.16 -99.988
2023-05-15-07:50:02 -194.15 -99.987
2023-05-15-08:00:02 -194.15 -99.988
2023-05-15-08:10:02 -194.14 -99.985
2023-05-15-08:20:02 -194.12 -99.985
2023-05-15-08:30:02 -194.13 -99.988
2023-05-15-08:32:23 -194.12 -99.986
2023-05-15-08:33:33 -194.12 -99.986
2023-05-15-08:37:26 -194.11 -99.987
2023-05-15-08:40:02 -194.11 -99.987
2023-05-15-08:50:02 -194.05 -99.987
2023-05-15-09:00:02 -194.04 -99.988
2023-05-15-09:10:02 -194.03 -99.986
2023-05-15-09:20:02 -194.03 -99.985
2023-05-15-09:30:02 -194.03 -99.986
2023-05-15-09:40:02 -194.01 -99.988
2023-05-15-09:50:02 -194.01 -99.986
2023-05-15-10:00:02 -194.0 -99.987
2023-05-15-10:10:02 -194.0 -99.986
2023-05-15-10:20:02 -193.99 -99.987
2023-05-15-10:30:02 -193.97 -99.987
2023-05-15-10:40:01 -193.97 -99.983
2023-05-15-10:50:02 -193.96 -99.986
2023-05-15-11:00:02 -193.96 -99.986
2023-05-15-11:10:02 -194.52 -99.985
2023-05-15-11:20:02 -193.94 -99.978
2023-05-15-11:30:02 -193.94 -99.99
2023-05-15-11:37:17 -193.93 -99.982
2023-05-15-11:40:02 -193.93 -99.981
2023-05-15-11:44:11 -193.93 -99.986
2023-05-15-11:47:46 -193.93 -99.989
2023-05-15-11:50:02 -193.92 -99.99
2023-05-15-11:50:47 -193.92 -99.988
2023-05-15-11:51:59 -193.92 -99.987
2023-05-15-11:53:56 -193.92 -99.984
2023-05-15-11:55:59 -193.92 -99.984
2023-05-15-12:00:02 -193.92 -99.983
2023-05-15-12:00:17 -193.92 -99.982
2023-05-15-12:00:24 -193.91 -99.984
2023-05-15-12:00:37 -193.92 -99.984
2023-05-15-12:00:49 -193.91 -99.984
2023-05-15-12:01:18 -193.92 -99.985
2023-05-15-12:01:51 -193.92 -99.985
2023-05-15-12:10:02 -193.91 -99.986
2023-05-15-12:20:02 -193.91 -99.985
2023-05-15-12:30:02 -193.9 -99.986
2023-05-15-12:40:02 -193.91 -99.986
2023-05-15-12:50:02 -193.89 -99.986
2023-05-15-13:00:02 -193.89 -99.986
2023-05-15-13:10:02 -193.87 -99.986
2023-05-15-13:20:02 -193.88 -99.82
2023-05-15-13:30:02 -193.88 -100.12
2023-05-15-13:40:02 -193.86 -99.886
2023-05-15-13:50:02 -193.87 -100.06
2023-05-15-14:00:02 -193.89 -99.979
2023-05-15-14:10:02 -193.89 -99.96
2023-05-15-14:20:02 -193.88 -100.04
2023-05-15-14:30:02 -193.87 -99.927
2023-05-15-14:40:02 -193.87 -100.04
2023-05-15-14:50:02 -193.87 -99.939
2023-05-15-15:00:02 -193.86 -100.03
2023-05-15-15:10:02 -193.85 -99.959
2023-05-15-15:20:02 -193.85 -100.0
2023-05-15-15:30:02 -193.85 -99.974
2023-05-15-15:40:02 -193.84 -99.991
2023-05-15-15:50:02 -193.83 -99.986
2023-05-15-16:00:02 -193.82 -99.984
2023-05-15-16:10:02 -193.81 -99.99
2023-05-15-16:20:02 -193.81 -99.985
2023-05-15-16:30:02 -193.81 -99.987
2023-05-15-16:40:02 -193.81 -99.985
2023-05-15-16:50:02 -193.8 -99.987
2023-05-15-17:00:02 -193.79 -99.984
2023-05-15-17:10:02 -194.36 -99.982
2023-05-15-17:20:02 -194.34 -99.995
2023-05-15-17:30:02 -194.34 -99.978
2023-05-15-17:40:02 -194.34 -99.993
2023-05-15-17:50:02 -194.35 -99.982
2023-05-15-18:00:02 -194.35 -99.99
2023-05-15-18:10:02 -194.35 -99.985
2023-05-15-18:20:02 -194.35 -99.988
2023-05-15-18:30:02 -194.35 -99.985
2023-05-15-18:40:02 -194.35 -99.986
2023-05-15-18:50:02 -194.36 -99.987
2023-05-15-19:00:02 -194.36 -99.987
2023-05-15-19:10:02 -194.36 -99.986
2023-05-15-19:20:02 -194.35 -99.985
2023-05-15-19:30:02 -194.35 -99.987
2023-05-15-19:40:02 -194.35 -99.984
2023-05-15-19:50:02 -194.33 -99.988
2023-05-15-20:00:02 -194.33 -99.987
2023-05-15-20:10:02 -194.33 -99.983
2023-05-15-20:20:02 -194.33 -99.985
2023-05-15-20:30:02 -194.33 -99.985
2023-05-15-20:40:02 -194.33 -99.987
2023-05-15-20:50:01 -194.32 -99.984
2023-05-15-21:00:02 -194.32 -99.986
2023-05-15-21:10:02 -194.32 -99.985
2023-05-15-21:20:02 -194.32 -99.986
2023-05-15-21:30:02 -194.32 -99.986
2023-05-15-21:40:02 -194.32 -99.986
2023-05-15-21:50:02 -194.32 -99.988
2023-05-15-22:00:02 -194.32 -99.986
2023-05-15-22:10:02 -194.31 -99.986
2023-05-15-22:20:02 -194.32 -99.986
2023-05-15-22:30:02 -194.31 -99.986
2023-05-15-22:40:02 -194.31 -99.986
2023-05-15-22:50:02 -194.31 -99.987
2023-05-15-23:00:02 -194.31 -99.987
2023-05-15-23:10:02 -194.31 -99.986
2023-05-15-23:20:02 -194.31 -99.986
2023-05-15-23:30:02 -194.3 -99.984
2023-05-15-23:40:02 -194.31 -99.987
2023-05-15-23:50:02 -194.3 -99.987
2023-05-16-00:00:02 -194.3 -99.984
2023-05-16-00:10:02 -194.31 -99.987
2023-05-16-00:20:02 -194.3 -99.987
2023-05-16-00:30:02 -194.29 -99.985
2023-05-16-00:40:02 -194.3 -99.985
2023-05-16-00:50:02 -194.3 -99.987
2023-05-16-01:00:02 -194.29 -99.988
2023-05-16-01:10:02 -194.29 -99.986
2023-05-16-01:20:02 -194.3 -99.987
2023-05-16-01:30:02 -194.29 -99.986
2023-05-16-01:40:02 -194.29 -99.985
2023-05-16-01:50:02 -194.29 -99.985
2023-05-16-02:00:02 -194.28 -99.986
2023-05-16-02:10:02 -194.28 -99.987
2023-05-16-02:20:02 -194.29 -99.985
2023-05-16-02:30:02 -194.28 -99.987
2023-05-16-02:40:02 -194.28 -99.984
2023-05-16-02:50:02 -194.28 -99.987
2023-05-16-03:00:02 -194.27 -99.986
2023-05-16-03:10:02 -194.28 -99.987
2023-05-16-03:20:02 -194.27 -99.987
2023-05-16-03:30:02 -194.28 -99.986
2023-05-16-03:40:02 -194.27 -99.984
2023-05-16-03:50:02 -194.27 -99.985
2023-05-16-04:00:02 -194.27 -99.985
2023-05-16-04:10:02 -194.27 -99.987
2023-05-16-04:20:02 -194.26 -99.986
2023-05-16-04:30:02 -194.26 -99.988
2023-05-16-04:40:02 -194.25 -99.988
2023-05-16-04:50:02 -194.25 -99.987
2023-05-16-05:00:02 -194.24 -99.986
2023-05-16-05:10:02 -194.24 -99.987
2023-05-16-05:20:01 -194.23 -99.985
2023-05-16-05:30:02 -194.24 -99.987
2023-05-16-05:40:02 -194.23 -99.986
2023-05-16-05:50:02 -194.22 -99.985
2023-05-16-06:00:02 -194.22 -99.987
2023-05-16-06:10:02 -194.22 -99.985
2023-05-16-06:20:02 -194.21 -99.987
2023-05-16-06:30:02 -194.21 -99.987
2023-05-16-06:40:02 -194.2 -99.987
2023-05-16-06:50:02 -194.2 -99.984
2023-05-16-07:00:02 -194.2 -99.985
2023-05-16-07:10:02 -194.19 -99.987
2023-05-16-07:20:02 -194.19 -99.986
2023-05-16-07:30:02 -194.19 -99.987
2023-05-16-07:40:02 -194.18 -99.987
2023-05-16-07:50:02 -194.17 -99.987
2023-05-16-08:00:02 -194.17 -99.985
2023-05-16-08:10:02 -194.18 -99.986
2023-05-16-08:20:02 -194.18 -99.987
2023-05-16-08:30:02 -194.17 -99.987
2023-05-16-08:40:02 -194.18 -99.986
2023-05-16-08:50:02 -194.18 -99.987
2023-05-16-09:00:02 -194.18 -99.986
2023-05-16-09:10:02 -194.17 -99.987
2023-05-16-09:18:20 -194.16 -99.987
2023-05-16-09:18:55 -194.17 -99.987
2023-05-16-09:19:40 -194.16 -99.986
2023-05-16-09:20:02 -194.16 -99.987
2023-05-16-09:30:02 -194.16 -99.986
2023-05-16-09:40:02 -194.16 -99.987
2023-05-16-09:50:02 -194.16 -99.986
2023-05-16-10:00:02 -194.14 -99.985
2023-05-16-10:10:02 -194.14 -99.986
2023-05-16-10:20:02 -194.13 -99.987
2023-05-16-10:30:02 -194.07 -99.986
2023-05-16-10:40:02 -194.06 -99.985
2023-05-16-10:50:02 -194.05 -99.985
2023-05-16-11:00:02 -194.05 -99.986
2023-05-16-11:10:02 -194.05 -99.986
2023-05-16-11:20:02 -194.04 -99.986
2023-05-16-11:30:02 -194.04 -99.986
2023-05-16-11:40:02 -194.03 -99.987
2023-05-16-11:50:02 -194.02 -99.988
2023-05-16-12:00:02 -194.02 -99.984
2023-05-16-12:10:02 -194.01 -99.985
2023-05-16-12:20:02 -194.01 -99.985
2023-05-16-12:30:02 -194.0 -99.987
2023-05-16-12:40:02 -193.98 -99.984
2023-05-16-12:50:02 -193.98 -99.985
2023-05-16-13:00:02 -193.98 -99.983
2023-05-16-13:10:02 -193.97 -99.986
2023-05-16-13:20:02 -193.97 -99.982
2023-05-16-13:30:02 -193.96 -99.984
2023-05-16-13:40:02 -193.95 -99.983
2023-05-16-13:50:02 -193.95 -99.981
2023-05-16-14:00:02 -193.93 -99.977
2023-05-16-14:10:02 -193.94 -99.948
2023-05-16-14:20:02 -193.94 -100.01
2023-05-16-14:30:02 -193.94 -100.02
2023-05-16-14:40:02 -193.95 -99.911
2023-05-16-14:50:02 -193.92 -99.985
2023-05-16-15:00:02 -193.92 -99.976
2023-05-16-15:10:02 -193.92 -99.985
2023-05-16-15:20:02 -193.92 -100.07
2023-05-16-15:30:02 -193.91 -99.866
2023-05-16-15:40:02 -194.36 -100.08
2023-05-16-15:50:02 -194.32 -99.886
2023-05-16-16:00:02 -194.3 -100.05
2023-05-16-16:10:02 -194.3 -99.929
2023-05-16-16:20:02 -194.3 -100.01
2023-05-16-16:30:02 -194.31 -99.962
2023-05-16-16:40:02 -194.31 -99.98
2023-05-16-16:50:02 -194.32 -99.979
2023-05-16-17:00:02 -194.32 -99.969
2023-05-16-17:10:02 -194.33 -99.982
2023-05-16-17:20:01 -194.33 -99.969
2023-05-16-17:30:02 -194.33 -99.981
2023-05-16-17:40:02 -194.33 -99.971
2023-05-16-17:50:02 -194.31 -99.86
2023-05-16-18:00:02 -194.33 -100.07
2023-05-16-18:10:02 -194.32 -99.896
2023-05-16-18:20:02 -194.31 -100.04
2023-05-16-18:30:02 -194.31 -99.922
2023-05-16-18:40:02 -194.31 -100.02
2023-05-16-18:50:02 -194.31 -100.06
2023-05-16-19:00:02 -194.31 -99.95
2023-05-16-19:10:02 -194.31 -99.973
2023-05-16-19:20:02 -194.31 -99.999
2023-05-16-19:30:02 -194.31 -99.946
2023-05-16-19:40:02 -194.32 -100.0
2023-05-16-19:50:02 -194.31 -99.95
2023-05-16-20:00:02 -194.31 -99.998
2023-05-16-20:10:02 -194.31 -99.96
2023-05-16-20:20:02 -194.31 -99.987
2023-05-16-20:30:02 -194.31 -99.972
2023-05-16-20:40:02 -194.3 -99.979
2023-05-16-20:50:02 -194.31 -99.974
2023-05-16-21:00:02 -194.3 -99.977
2023-05-16-21:10:02 -194.3 -99.977
2023-05-16-21:20:02 -194.31 -99.975
2023-05-16-21:30:02 -194.31 -99.975
2023-05-16-21:40:02 -194.3 -99.975
2023-05-16-21:50:02 -194.29 -99.976
2023-05-16-22:00:02 -194.3 -99.975
2023-05-16-22:10:02 -194.3 -99.975
2023-05-16-22:20:02 -194.29 -99.975
2023-05-16-22:30:02 -194.29 -99.976
2023-05-16-22:40:02 -194.3 -99.975
2023-05-16-22:50:02 -194.29 -99.973
2023-05-16-23:00:02 -194.29 -99.976
2023-05-16-23:10:02 -194.29 -99.976
2023-05-16-23:20:02 -194.28 -99.974
2023-05-16-23:30:02 -194.28 -99.975
2023-05-16-23:40:02 -194.28 -99.975
2023-05-16-23:50:02 -194.28 -99.974
2023-05-17-00:00:02 -194.29 -99.976
2023-05-17-00:10:02 -194.28 -99.977
2023-05-17-00:20:02 -194.28 -99.977
2023-05-17-00:30:02 -194.28 -99.977
2023-05-17-00:40:02 -194.28 -99.976
2023-05-17-00:50:02 -194.28 -99.977
2023-05-17-01:00:02 -194.27 -99.975
2023-05-17-01:10:02 -194.27 -99.975
2023-05-17-01:20:02 -194.27 -99.976
2023-05-17-01:30:02 -194.27 -99.976
2023-05-17-01:40:02 -194.28 -99.977
2023-05-17-01:50:02 -194.27 -99.973
2023-05-17-02:00:02 -194.27 -99.975
2023-05-17-02:10:02 -194.27 -99.975
2023-05-17-02:20:02 -194.27 -99.974
2023-05-17-02:30:02 -194.26 -99.976
2023-05-17-02:40:02 -194.27 -99.974
2023-05-17-02:50:02 -194.27 -99.975
2023-05-17-03:00:02 -194.26 -99.976
2023-05-17-03:10:02 -194.25 -99.976
2023-05-17-03:20:02 -194.25 -99.975
2023-05-17-03:30:02 -194.24 -99.975
2023-05-17-03:40:02 -194.25 -99.976
2023-05-17-03:50:02 -194.24 -99.977
2023-05-17-04:00:02 -194.24 -99.977
2023-05-17-04:10:02 -194.23 -99.977
2023-05-17-04:20:02 -194.23 -99.977
2023-05-17-04:30:02 -194.22 -99.975
2023-05-17-04:40:02 -194.23 -99.975
2023-05-17-04:50:02 -194.21 -99.975
2023-05-17-05:00:02 -194.21 -99.976
2023-05-17-05:10:02 -194.2 -99.975
2023-05-17-05:20:02 -194.21 -99.975
2023-05-17-05:30:01 -194.21 -99.975
2023-05-17-05:40:02 -194.2 -99.974
2023-05-17-05:50:02 -194.2 -99.976
2023-05-17-06:00:02 -194.2 -99.977
2023-05-17-06:10:02 -194.19 -99.975
2023-05-17-06:20:02 -194.19 -99.976
2023-05-17-06:30:02 -194.19 -99.976
2023-05-17-06:40:02 -194.2 -99.976
2023-05-17-06:50:02 -194.19 -99.976
2023-05-17-07:00:02 -194.19 -99.976
2023-05-17-07:10:02 -194.2 -99.975
2023-05-17-07:20:02 -194.19 -99.976
2023-05-17-07:30:02 -194.2 -99.977
2023-05-17-07:40:02 -194.19 -99.975
2023-05-17-07:50:02 -194.18 -99.975
2023-05-17-08:00:02 -194.18 -99.976
2023-05-17-08:10:02 -194.18 -99.976
2023-05-17-08:20:02 -194.17 -99.976
2023-05-17-08:30:02 -194.16 -99.973
2023-05-17-08:40:02 -194.16 -99.976
2023-05-17-08:50:02 -194.15 -99.976
2023-05-17-09:00:02 -194.08 -99.976
2023-05-17-09:10:02 -194.08 -99.976
2023-05-17-09:20:02 -194.07 -99.976
2023-05-17-09:30:02 -194.06 -99.976
2023-05-17-09:40:02 -194.06 -99.977
2023-05-17-09:50:02 -194.06 -99.975
2023-05-17-10:00:02 -194.05 -99.977
2023-05-17-10:10:02 -194.04 -99.975
2023-05-17-10:20:02 -193.99 -99.894
2023-05-17-10:30:02 -194.03 -100.04
2023-05-17-10:40:02 -194.05 -99.932
2023-05-17-10:50:02 -194.02 -100.01
2023-05-17-11:00:02 -194.01 -99.951
2023-05-17-11:10:02 -194.01 -99.994
2023-05-17-11:20:01 -194.0 -99.967
2023-05-17-11:30:02 -193.98 -99.988
2023-05-17-11:40:02 -193.99 -99.972
2023-05-17-11:50:02 -193.98 -99.985
2023-05-17-12:00:02 -193.97 -99.975
2023-05-17-12:10:02 -193.96 -99.979
2023-05-17-12:20:02 -193.96 -99.98
2023-05-17-12:30:02 -193.96 -99.987
2023-05-17-12:40:02 -193.96 -99.967
2023-05-17-12:50:02 -193.95 -99.987
2023-05-17-13:00:02 -193.95 -99.971
2023-05-17-13:10:02 -193.94 -99.984
2023-05-17-13:20:01 -193.94 -99.976
2023-05-17-13:30:02 -193.93 -99.982
2023-05-17-13:40:02 -193.93 -99.976
2023-05-17-13:50:02 -193.93 -99.98
2023-05-17-14:00:02 -193.92 -99.978
2023-05-17-14:10:02 -193.91 -99.981
2023-05-17-14:20:02 -193.91 -99.979
2023-05-17-14:30:02 -193.9 -99.979
2023-05-17-14:40:02 -193.9 -99.979
2023-05-17-14:50:02 -193.9 -99.977
2023-05-17-15:00:02 -193.89 -99.979
2023-05-17-15:10:02 -193.89 -99.977
2023-05-17-15:20:02 -193.89 -99.979
2023-05-17-15:30:02 -193.88 -99.979
2023-05-17-15:40:02 -193.88 -99.979
2023-05-17-15:50:02 -193.86 -99.978
2023-05-17-16:00:02 -193.86 -99.978
2023-05-17-16:10:02 -193.85 -99.977
2023-05-17-16:20:02 -193.84 -99.978
2023-05-17-16:30:02 -193.84 -99.98
2023-05-17-16:40:02 -193.84 -99.979
2023-05-17-16:50:02 -193.83 -99.98
2023-05-17-17:00:02 -193.82 -99.979
2023-05-17-17:10:02 -193.82 -99.98
2023-05-17-17:20:02 -193.81 -99.977
2023-05-17-17:30:02 -193.81 -99.979
2023-05-17-17:40:02 -193.81 -99.978
2023-05-17-17:50:02 -193.79 -99.98
2023-05-17-18:00:02 -194.39 -99.973
2023-05-17-18:10:02 -194.36 -99.984
2023-05-17-18:20:02 -194.36 -100.14
2023-05-17-18:30:02 -194.36 -99.855
2023-05-17-18:40:02 -194.36 -100.07
2023-05-17-18:50:02 -194.36 -99.922
2023-05-17-19:00:02 -194.37 -100.01
2023-05-17-19:10:02 -194.37 -99.972
2023-05-17-19:20:02 -194.38 -99.977
2023-05-17-19:30:02 -194.38 -99.989
2023-05-17-19:40:02 -194.38 -99.964
2023-05-17-19:50:02 -194.38 -99.991
2023-05-17-20:00:02 -194.38 -99.967
2023-05-17-20:10:02 -194.38 -99.986
2023-05-17-20:20:02 -194.38 -99.972
2023-05-17-20:30:02 -194.37 -99.983
2023-05-17-20:40:02 -194.36 -99.976
2023-05-17-20:50:02 -194.36 -99.901
2023-05-17-21:00:02 -194.36 -100.03
2023-05-17-21:10:02 -194.35 -99.942
2023-05-17-21:20:02 -194.35 -100.0
2023-05-17-21:30:02 -194.35 -99.966
2023-05-17-21:40:02 -194.35 -99.986
2023-05-17-21:50:02 -194.35 -99.974
2023-05-17-22:00:02 -194.36 -99.977
2023-05-17-22:10:02 -194.35 -99.981
2023-05-17-22:20:02 -194.35 -99.975
2023-05-17-22:30:02 -194.35 -99.981
2023-05-17-22:40:02 -194.35 -99.977
2023-05-17-22:50:02 -194.34 -99.982
2023-05-17-23:00:02 -194.34 -99.976
2023-05-17-23:10:02 -194.34 -99.978
2023-05-17-23:20:02 -194.34 -100.14
2023-05-17-23:30:02 -194.34 -99.87
2023-05-17-23:40:02 -194.34 -100.05
2023-05-17-23:50:02 -194.34 -99.945
2023-05-18-00:00:02 -194.34 -99.988
2023-05-18-00:10:02 -194.33 -99.982
2023-05-18-00:20:02 -194.34 -99.965
2023-05-18-00:30:02 -194.33 -99.992
2023-05-18-00:40:02 -194.33 -99.962
2023-05-18-00:50:02 -194.33 -99.991
2023-05-18-01:00:02 -194.33 -99.966
2023-05-18-01:10:02 -194.33 -99.986
2023-05-18-01:20:02 -194.33 -99.973
2023-05-18-01:30:02 -194.33 -99.981
2023-05-18-01:40:02 -194.32 -99.976
